District,Soil Type,N ,P,K ,pH,Latitude,Longitude,rainfall,Sunshine_Duration,temperature
Ahmednagar,Black Soil,75,60,150,7.8,19.0896,74.74,0.0,38460.87,25.65
Akola,Black Soil,70,55,140,7.7,20.7049,77.0209,0.0,37592.41,26.6
Amaravati,Black Soil,80,65,155,7.9,21.0884,77.7792,0.0,37171.23,26.65
Aurangabad,Black Soil,78,60,145,7.8,19.8762,75.3433,0.0,38318.04,25.049999999999997
Beed,Black Soil,65,50,130,7.6,19.8785,75.338,0.0,38318.04,25.15
Bhandara,Red Soil,55,40,110,6.7,20.96,79.7,0.0,37490.91,27.549999999999997
Bombay,Coastal Alluvial,90,75,165,7.0,19.076,72.8774,0.0,38890.05,28.55
Buldhana,Black Soil,75,60,150,7.8,20.52,76.2,0.0,38279.05,26.8
Chandrapur,Red Soil,60,50,125,6.6,19.949,79.296,0.0,37729.36,28.849999999999998
Dhule,Black Soil,70,65,140,7.5,20.9,74.78,0.0,38330.43,25.950000000000003
Jalgaon,Black Soil,75,70,145,7.6,21.0,75.56,0.0,38142.46,26.200000000000003
Kolhapur,Lateritic Soil,45,35,95,6.0,16.7,74.24,0.0,38720.67,25.95
Nagpur,Black Soil,80,65,155,7.8,21.1466,79.0882,0.0,37210.56,26.75
Nanded,Black Soil,68,55,135,7.7,19.15,77.3,0.0,38078.88,27.15
Nasik,Black Soil,72,58,138,7.6,20.0,73.79,0.0,38625.7,26.1
Osmanabad,Black Soil,65,50,130,7.5,18.18,76.78,0.0,38572.84,24.299999999999997
Parbhani,Black Soil,70,55,140,7.7,19.27,76.77,0.0,38163.79,26.849999999999998
Pune,Black Soil,75,60,145,7.5,18.5204,73.8567,0.0,38650.73,26.0
Raigad,Coastal Alluvial,88,72,160,7.2,18.0,73.0,0.0,38921.13,26.75
Ratnagiri,Coastal Alluvial,80,68,155,7.0,16.99,73.3,0.0,38898.58,26.4
Sangli,Black Soil,70,60,140,7.6,16.86,74.56,0.0,38709.59,26.45
Satara,Black Soil,68,55,135,7.5,17.68,73.99,0.0,38738.01,25.700000000000003
Solapur,Black Soil,65,50,130,7.4,17.68,75.91,0.0,38467.96,26.95
Thane,Coastal Alluvial,85,70,150,7.1,19.2,72.96,0.0,38852.34,28.95
Wardha,Red Soil,60,45,120,6.7,20.75,78.6,0.0,37469.27,26.299999999999997
Yavatmal,Black Soil,70,60,140,7.6,20.0,78.63,0.0,37679.18,27.700000000000003
